RA - Decimal,Dec - Decimal
82.98275078,-7.301538099
90.97993683,20.138456
113.8453901,-28.36934803
44.80302233,21.34043264
168.8009462,23.09551036
246.3963236,-23.44717083
246.95078,-8.371729018
237.3985287,26.06838979
118.2651474,-49.61304249
240.8837059,-57.77507336
252.458381,-10.78311208
206.664074,-51.4327648
235.2974041,-44.66120634
237.7447713,-25.75129521
282.8003944,59.38834909
308.4757842,35.25084114
137.7293353,63.51362898
100.2444151,9.895756361
109.1458048,-27.88117926
336.3192619,1.377398494
189.9688683,-39.98730294
271.8264954,8.733866137
298.3654009,24.07961473
277.8434379,-62.27830148
180.2182934,6.614321418
189.8115288,-7.995566966
240.803741,-49.22969863
308.8272318,14.6742132
73.72386986,10.150832
68.46216402,14.8444268
108.563383,-26.35250867
112.6775103,-30.96228172
259.4177227,37.29150594
300.2752019,27.7535733
130.8214508,21.46850022
136.4098861,-70.53849534
315.322752,-32.25776594
17.86341155,21.03465016
325.5236024,51.18962264
207.8580807,64.72327019
205.1844723,54.68163587
59.98117972,-24.01621164
359.439695,25.14140221
18.43727573,24.58370136
281.0847745,39.67012592
88.52523469,-63.08977674
190.6477143,-48.81310828
76.14228818,15.40410474
234.9415805,-34.4119187
91.53884877,-14.9352536
103.905965,-20.13649472
163.4947608,43.18995703
275.9148836,-8.934452582
69.8187596,15.91797304
109.576639,-36.73395359
114.5751892,-25.36480602
40.86296514,27.7071376
270.0142338,16.75091265
174.1704723,-9.802247566
294.8441917,30.15331802
222.8474487,19.10045609
277.2993912,-14.56581441
159.6800529,31.97623907
293.0899596,69.66117632
120.3055656,-1.392609304
27.39626317,-10.6864076
317.5854172,10.13157836
140.8010472,-28.83385523
144.6137068,4.649290586
245.0866859,-78.69574693
23.48283478,59.23205211
343.6039842,84.34617473
28.73388354,-67.64730406
191.4085425,-60.98132045
66.65154909,14.71378587
31.12266086,-29.29681882
340.8968044,-18.83037658
324.4379554,-7.854202755
330.8285168,-2.155362988
141.8268024,-22.34374908
196.7947084,27.62473848
202.9911877,-6.255817193
271.2551105,-29.58008423
330.840226,-56.78598251
178.2271704,-33.9081352
63.72220516,40.48366591
196.5696005,-48.46329055
199.3855872,40.57260763
44.69028574,39.66272811
203.6135804,49.01597404
44.92874946,8.907358298
326.0357873,28.74260612
150.0533579,8.044223118
175.0532904,-34.74465927
202.3429167,11.79194444
298.959844,-26.29935925
156.8519538,-57.63880316
158.955,-58.23
166.68,-59.82
58.57292619,-2.9547321
209.4120076,-63.68669636
176.1907365,-18.35066675
298.5620087,8.461451997
319.4845166,-32.17254209
76.37773408,-57.47270248
233.9718791,-44.95838945
240.6995713,46.03670255
36.40594199,50.27863374
79.78531443,40.09905268
82.43325612,-1.092238397
353.7690451,-42.61515024
280.568446,-9.052555675
117.0840018,-47.07772182
52.3444885,-62.93752753
157.5838629,-71.9927945
238.4029892,-25.32713573
241.6227644,-45.17324055
103.6609923,13.17784532
158.307885,40.42554004
181.0800927,-63.16569428
313.1634699,-8.983319425
156.4783973,33.79611971
83.76116975,-6.002028761
122.817941,-12.92699866
140.3732945,-25.96543796
235.4866667,-19.67879306
291.6295381,0.338572399
292.9430077,34.45296873
57.14947757,-37.62015106
73.13319183,14.25064639
235.6709252,-34.71040603
134.0802562,-52.72347387
269.9481305,-23.8161186
52.65440929,-5.075145523
285.7786541,-42.09510717
325.6646129,-18.86632413
21.48342659,68.13001278
177.0605534,-66.81490866
80.11214577,-21.23976018
324.480098,62.0819426
208.3022429,-31.927618
242.2429544,36.49086762
52.34187579,49.50894761
212.4783946,-53.43895055
80.44061921,0.382475135
87.76015851,37.3055717
346.7780795,25.46825915
185.1792733,17.79287202
199.6013095,-18.31119574
207.9478139,34.44423924
354.4624758,-45.49235199
122.2523733,-61.30238432
42.61857979,-75.06694359
308.8952055,-60.58175287
19.86663704,27.26405987
314.9564652,47.52093858
96.22459375,49.28789241
214.0413764,51.36723133
88.11016104,1.855139479
38.02178684,-15.24467438
165.4569776,-2.484583516
201.8631812,-15.97358277
215.7740581,-27.75401693
122.8578823,-42.98727744
39.949856,-42.89176772
303.8162309,25.59195969
94.71156793,69.3197864
353.3192625,-20.91450431
135.6362254,67.62962031
13.25206051,-1.144258804
145.3208638,-23.59151484
305.1658984,-12.75907901
108.6589192,-48.27192834
311.8521855,36.49070891
278.1438416,57.04559489
186.0062275,51.5622542
67.64013772,16.19401725
300.8894406,-37.94068843
46.38505208,56.70571788
29.48215194,23.59606376
11.04750053,-10.60955045
281.3620854,-64.87126105
313.3114793,44.38726135
74.98223897,-12.53741211
101.8326228,8.037256636
123.3729883,-35.8995184
42.75967442,-21.00401818
139.9432629,-11.97484935
169.54515,31.52911714
172.5787165,-3.003492005
289.0543244,21.39042536
130.3047069,-47.31712806
7.854091669,-48.80352109
215.1774196,-45.18706082
265.099273,-49.41558447
188.7128357,22.6292584
73.15825406,36.70318858
341.8710885,83.15382744
237.816291,20.97792129
198.8122551,-67.894591
260.4978276,-67.77067022
244.574584,-28.61402133
0.398756602,-77.06572479
332.4517921,72.34120614
161.0288145,-63.96107041
83.18197132,32.19202092
109.1534779,-23.31558694
119.4171116,-30.33456918
340.4391622,29.30765395
146.0503963,-27.76947252
220.8556794,26.52785176
253.4988625,-42.3620316
247.5519797,-25.11522341
270.7704997,-8.180349611
259.1528643,0.445310736
214.4992434,35.50951275
122.1143597,51.50666819
267.2936548,-31.70320662
333.9038891,-41.34676549
359.6036251,51.38880333
13.26748285,61.12397273
137.5981082,67.13401783
143.7659586,39.62149285
48.95843904,-8.819729513
66.02400512,17.44413253
84.72118052,-7.21282409
125.3459418,-33.05436308
347.478739,-22.45761644
336.9646764,4.695664321
3.650685461,20.20670015
169.7828763,38.18556826
193.5881809,-9.538993968
197.4970229,17.52940457
199.4011803,5.469867254
259.3315328,33.10010126
140.2367221,-62.40463364
221.2464574,27.07498559
78.43940112,-67.18525975
171.1524603,-10.85932162
267.5462992,-40.09043208
212.2121616,77.54749419
139.0471982,54.02185773
120.0831949,-63.56745612
228.2066118,-44.50041259
186.6323314,-51.4506361
10.51621957,50.51251984
56.50970846,63.34505948
75.35977498,-7.173962834
6.982075827,-33.0071639
337.6617619,-10.67797307
335.330579,28.33052183
185.6262948,25.84616378
262.8539756,-23.96264266
225.5271193,25.00813284
92.57461699,-54.96864262
338.25026,-61.98212195
140.1209107,-9.555695951
65.3881938,46.49887752
99.81966534,-14.14576116
255.2650059,-4.222647449
137.5981162,67.13402175
283.599409,71.29718212
130.6057761,-53.11398419
240.573716,22.80445021
284.2652928,-5.846314018
303.3252197,46.81566935
13.75064781,58.97269447
49.68260765,34.22265204
77.42485338,15.59719586
89.49856801,25.95391107
99.83260928,42.48887969
32.12191661,37.85907948
159.3886373,-13.38454248
204.3651159,36.29489825
309.6305377,21.20121564
237.8080478,35.65737909
304.4466754,38.03293131
125.6320588,-48.49037864
41.38597416,-67.61662018
160.558835,-64.46642564
320.1901097,-40.80954463
78.35716843,38.48448534
186.6286793,-63.12223196
276.4964099,65.56347332
252.3092425,45.98332278
33.30550916,44.23164665
195.8887768,-49.5272722
252.3092341,45.98331391
21.91408807,45.406687
79.37120539,-34.89520678
103.3871133,-20.22425492
107.2127844,-39.65565499
355.4408575,-17.81653265
155.5816032,-41.64996088
212.599717,25.0916725
284.680767,-37.10732701
114.34211,-34.96853762
270.3767026,21.5957784
47.984459,74.3936575
29.29202044,-47.38530379
340.8749023,-41.41434631
85.32382365,16.53414592
251.324505,56.78188846
165.140198,3.617497108
284.6156963,-52.93862839
346.6534077,59.41975992
114.8639097,-38.30802182
316.1012555,-19.85499196
331.4197972,5.058532318
22.54631015,6.143821581
217.050578,-2.22795804
281.5186646,26.66212901
250.2296622,64.5890446
176.3210011,8.258115282
283.542407,-22.74484091
152.2343313,-51.81126075
299.7383455,-26.19576625
199.304211,-66.78343858
341.4078452,-53.50012235
128.8321202,-58.00924207
269.1975509,-44.34220845
245.5242649,30.89199331
229.412041,-63.61046483
309.3971365,-61.52992068
49.99696758,65.65229218
49.84040134,3.37019865
29.16751309,-22.5267803
198.0132638,-37.80302202
288.8851107,-25.25668246
248.1512163,11.48804109
161.7134166,-64.38347342
158.7728908,75.71290392
275.2169348,3.37716158
349.436024,49.01530219
312.2345463,46.11413444
165.9316619,61.75087309
112.4642172,-23.02428831
184.0855763,23.94540833
276.3376674,-20.5416812
265.8574738,-21.68319388
220.4114604,8.161761347
269.4491807,-41.71629478
130.4305663,-15.9433813
36.48752516,-12.29047146
72.4776644,37.48827599
20.58507953,45.52878145
81.9086836,21.93696495
48.72538089,21.04444311
191.2826071,45.44024968
88.27867573,-33.80136126
116.5310423,18.51000603
39.89082255,-11.87209768
215.8445636,8.446620861
256.2056356,-34.12292824
281.0806625,-35.64198739
239.5473696,-14.27935817
241.0921973,-11.37296211
159.6874802,-59.18299796
349.6562079,68.11143952
38.96863912,5.593247179
256.3445444,12.74082823
129.9269722,-29.56108553
356.7643948,58.65198696
87.25410752,24.56754291
296.5905796,-19.76111478
108.3056276,-45.18273835
49.59210433,-22.51111641
87.38720726,12.65132173
289.4086628,-18.95290629
293.8041079,-48.09920105
339.8153277,39.05026976
148.5513582,-25.93232308
176.6294666,-40.50035555
190.4710699,10.23561919
195.0686135,30.7850179
309.1818081,-2.549953937
312.3706735,-46.22683564
75.3565882,-20.05191816
352.5080845,58.54891672
107.9138587,39.32055122
359.6682378,-3.555982755
296.0691884,37.35435474
280.8802312,-8.275223642
214.5578966,-81.00775767
261.0713333,69.94652778
133.8814987,-27.68185844
2.816045416,-15.46798353
159.3071878,-27.41263092
240.8507894,-38.60254243
312.4919865,-33.77972151
268.425,-34.75
241.3607174,-19.80190626
157.8409221,-53.71548259
12.20840462,50.96816615
104.4046129,45.09409456
220.1814932,16.41832226
192.6715178,-33.99933736
134.2434028,-59.22933422
67.96945128,0.044011298
94.9983358,-2.944493487
247.1172485,-70.08439502
329.1630994,63.6255604
249.6868527,48.92833777
63.59870163,-10.25628272
85.61930166,1.474630937
114.791401,34.58430017
343.8069461,8.816177417
307.4124998,-2.885532655
159.6456143,-16.87654686
21.40513623,-14.59878929
323.6941073,38.53406298
193.323946,21.244947
207.428426,21.26412722
212.7103627,-16.3020307
311.2187676,25.27062606
166.3329425,-27.29361059
64.31526003,20.578597
228.6555043,-31.51912316
40.56214234,40.19393938
283.3064782,50.70827348
256.3338501,54.47002761
93.01366479,16.13040596
107.5570074,-4.23710635
332.5365847,-32.54840986
231.0495187,-10.32226187
113.9155111,-52.53383575
157.7585724,-73.22149355
175.2234685,-62.09010026
277.9393037,-45.91481018
250.393267,-17.74216796
1.125492805,-10.50952358
221.246674,-35.19182639
105.9733364,-49.58393911
243.0000435,-10.06412091
65.10266189,34.56672315
156.0327001,65.5664225
195.1820812,56.36633617
91.24637254,-16.48443576
44.7653183,35.18313513
225.2431074,-8.518957477
226.8252745,24.86919312
285.0034389,32.14551162
302.3567462,36.83961004
311.7948016,34.37412149
62.71078864,-41.99357049
198.5631081,-59.10323688
215.6544875,-58.45911111
307.2150573,-17.8136864
119.9339737,-3.679583831
197.2636016,-23.11804581
132.4484894,-45.30787072
307.5147487,48.95156605
120.8795675,27.79436208
343.0084718,43.31241743
344.108327,49.73354217
351.7331491,1.255603979
25.14506855,40.5770484
145.5600689,-23.91557058
148.7175282,-19.00933583
184.1255137,33.06150549
192.9246625,27.54071342
198.4289255,40.15288262
203.5330494,3.65896495
222.7544697,-2.299152441
138.9029505,-38.56994176
190.485701,-59.68582123
243.3697031,-54.63046833
301.8464971,-52.88078276
248.5209178,-44.04531338
171.9843336,2.856267359
229.6334501,-47.87529209
50.36065513,43.32965039
188.6833474,70.02178293
303.5692461,15.1976041
298.9656549,38.48670938
115.7517313,58.71035972
79.81919064,22.09650895
10.86695345,47.02454904
246.9959001,68.76814033
187.5277978,69.20110833
85.21131241,-1.12878793
109.6682487,-24.55869773
110.5563709,-19.01660128
186.6002692,27.2682457
271.707888,-43.42522122
104.066625,-48.72114604
18.94209108,-68.87590592
63.48493623,9.263824395
65.08840394,27.35075506
115.0967109,-15.26391902
33.09283346,30.3030675
204.3651127,36.29489792
351.2094266,62.28280815
60.32563175,-61.0788211
186.7470673,26.82570202
207.4678475,-18.13416953
25.44642976,42.61345653
298.9807467,58.84596532
88.71151812,55.70696575
112.7686674,82.41146958
81.18677894,1.84644511
38.46125338,-28.23233029
185.0874222,3.312572324
235.0704098,-23.81807649
294.2227063,-7.027477101
275.0746451,21.96129507
311.6619185,16.12412545
297.76712,22.61004608
18.79634412,-45.53166879
230.8444033,-59.3207022
355.9978576,29.3614589
88.8746266,-37.12064533
118.3742359,26.76579111
142.9864179,11.29982328
177.485894,-70.22578655
356.508529,46.42027012
240.8359241,-25.86524036
29.00011233,68.68524085
67.10987733,16.35967414
130.0061326,-12.47537314
44.69916176,-64.07129097
52.0128012,49.06286987
113.4498598,-14.52390124
202.1075341,13.77878971
202.4282578,-23.2813263
217.0434433,-29.49163567
272.9756521,31.40534637
240.3606874,29.85105931
55.59435647,33.96502481
55.56209327,-31.93836002
102.691431,41.78123434
354.9461061,-14.22214929
32.35552077,25.93983787
165.186676,6.101448977
291.0315776,29.6213315
232.9457571,40.89931681
234.8444708,36.63581041
20.02047758,58.23161462
203.6992033,37.18241502
272.9305559,-23.70123183
283.7797392,-22.67132599
254.2877083,-4.100305556
284.0610036,4.202127079
255.782799,14.09194768
230.8012723,30.28782503
136.4932047,5.092326321
232.8538166,77.34936444
25.68129486,-3.690200268
239.8761099,-41.74443606
111.4120766,9.276090779
273.4743033,64.3972848
51.99546647,49.01952807
102.7181331,-34.36731873
359.3961605,-64.29822858
123.3331962,-15.78822244
332.1080472,-34.04384022
335.3794796,12.20518412
301.0816345,-32.05629868
290.1370756,-5.415765132
303.6334666,36.80630128
155.7422753,-66.90149731
177.9634423,-65.20591072
170.8028897,-36.16476302
281.0847919,39.67007301
160.7668366,69.07621506
91.88180206,-37.25292119
242.0188568,17.04697707
81.16308927,37.3853497
271.8697634,43.46187473
299.487589,-15.49147976
319.6132732,43.94594123
78.8516416,32.68760107
80.70835308,3.544438049
97.20592752,-7.034400224
105.7282361,-4.239232689
108.3428129,16.15896917
194.7310115,17.4094416
209.1424185,27.49207921
260.0786276,18.05707119
293.6453998,19.7733992
137.7683251,-44.86790031
161.2916667,-59.71666667
230.534458,-47.92779187
74.81420992,37.89024594
93.93702545,-13.71841094
69.72311897,-12.1230789
75.54092384,-26.27502577
288.4796579,57.70508458
349.7403186,-9.610747765
143.3019163,-21.11572229
281.2080758,2.060037789
285.3599262,46.93476105
24.83745117,44.38616655
353.488283,31.32527939
109.205871,-36.59263208
144.3028449,6.835782845
291.3187089,-24.5085722
90.4600999,-10.59793259
112.453175,27.91612824
186.4622411,39.01861652
205.403207,-8.702981654
255.469341,-32.14352353
313.6401576,28.05762868
247.1606191,41.88167794
76.24172638,-49.57783427
128.6816543,-49.94420441
92.81242944,-65.58941533
184.7490264,-55.14298183
229.6331047,-47.87508807
359.752244,55.75492835
67.20901584,13.04760428
229.2745481,71.8238993
223.2128073,-37.80316304
326.933958,-30.89830629
31.64135405,22.64831878
298.9074498,52.43892767
100.7707211,44.52445316
195.1820037,56.36635016
356.5979692,3.48680706
188.7823387,18.37705926
213.0658561,2.409431499
259.6541239,10.86447314
290.7133603,-54.42393126
121.6680826,-45.26601373
110.8687968,25.05053141
0.583040143,-29.72044361
343.1300711,-32.87576013
181.1936288,-76.51906312
280.6581379,55.5394565
232.7323343,40.83304748
116.4869562,-14.56380701
238.3335638,-20.16706724
158.2369137,-47.00335999
72.54840113,-16.21715986
89.76797113,-9.558250625
252.9385909,24.65643419
49.05084723,50.93766288
297.6571821,52.98799726
80.00383717,33.95805692
339.4390854,-4.228053856
170.7065786,43.48269962
258.8374359,-26.60282205
292.6659836,-2.788887328
99.65681582,-48.22018567
143.5366386,-51.25526489
175.8799643,-62.48939636
202.3552279,-51.16514022
49.78182483,50.09496455
26.52609755,-53.52203553
163.9349358,33.50692593
297.2444167,19.14204167
324.2373771,40.41349496
215.8445673,8.446618827
92.18442497,-68.84341102
2.580194141,46.07227222
30.57546172,54.48754286
59.35601975,63.07226567
78.85155306,-26.94350871
90.81501466,-26.28454086
92.96589442,-6.550285833
198.0147663,-16.19860482
115.7378872,-45.17311567
201.2796643,-74.88781978
96.98986938,-4.762153578
91.76419262,-62.15456766
356.9782024,67.80680461
312.87521,-51.60818203
295.629724,-16.12399735
300.3398535,50.104692
309.6329747,24.11595647
332.8773962,59.41448548
59.28453589,61.10888742
275.3860974,49.12159323
94.4784128,61.51528474
109.6332432,49.46475814
70.51450957,-37.14433073
114.869139,17.67451991
275.9775328,58.80073441
246.396326,-23.44717429
145.0765207,-14.33229651
215.5965195,-80.10894591
284.3353199,-20.6563533
295.2091005,45.52494087
301.7225337,23.61442423
124.5783621,-65.61319249
81.91201738,34.47587886
67.70874791,-44.95374911
143.4724004,-80.94125936
80.44272717,-24.77298381
349.2122465,-7.726500629
7.012134651,17.89312328
158.5036843,-23.74516664
271.5079167,22.21887212
101.9050872,-8.998501207
165.2100736,39.21207787
112.3351699,28.11827672
123.4929703,-36.32227758
119.3267567,-44.10985921
257.3885136,40.77704442
104.604548,-34.11169411
116.8541363,-38.51114034
350.0857628,5.381305561
327.4612251,30.17421001
92.56030883,-74.75304544
331.5081348,45.0143443
115.1270772,87.02010652
48.19348712,-1.196097177
57.06777206,11.14330151
142.9899016,9.715768099
158.7000567,6.953750671
160.8539863,23.18840274
271.7564155,30.562136
213.7380851,-57.08612725
278.0080956,-45.75738309
355.8431638,10.33153572
318.3354194,-70.12625102
81.12042149,0.891354948
69.97783311,53.0795327
275.5773897,-38.65689763
126.9024403,-53.08847887
262.9911251,68.13502546
9.03462468,54.16844854
69.7884033,15.79980351
50.68850025,20.74206617
98.40800574,-1.2201476
326.2510606,-9.082429941
76.53521819,58.97237461
110.4869193,20.44365995
328.3240408,-13.55177228
358.122033,19.12028214
341.0228259,41.81923366
213.1917623,-27.26118559
239.2228888,-33.96611452
